stock_id,stock_name,reason,start_date,end_date
6177,達麗,現金增資,114.02.19,114.02.24
6854,錼創科技-KY創,現金增資,114.02.24,114.02.27
8466,美吉吉-KY,現金增資,114.02.19,114.02.24
