stock_id,stock_name,reason,start_date,end_date
2368,金像電,減資,111.09.01,111.09.06
2603,長榮,減資,111.09.01,111.09.06
2845,遠東銀,現金增資,111.08.31,111.09.05
6235,華孚,現金增資,111.09.02,111.09.07
