stock_id,stock_name,reason
1101,¥xªd,°£®§
1215,¤R¸Á,°£®§
1219,ºÖ¹Ø,°£®§
1234,¶ÂªQ,°£®§
1437,¶Ô¯q±±,°£®§
1449,¨Î©M,²{ª÷¼W¸ê
1456,©ÉµØ,°£®§
1464,±o¤O,°£®§
1472,¤T¬v¹ê·~,²{ª÷¼W¸ê
1473,¥x«n,°£®§
1513,¤¤¿³¹q,°£®§
1521,¤j»õ,°£®§
1525,¦¿¥Ó,°£®§
1536,©M¤j,°£®§
1612,§»®õ,°£®§
1710,ªFÁp,°£®§
1731,¬ü§^µØ,°£®§
2012,¬K«B,°£®§
2022,»E¦ë,°£®§
2069,¹Bëù,°£®§
2107,«p¥Í,°£®§
2303,Áp¹q,°£®§
2317,ÂE®ü,°£®§
2327,°ê¥¨,°£®§
2329,µØ®õ,°£®§
2344,µØ¨¹¹q,²{ª÷¼W¸ê
2354,ÂE·Ç,°£®§
2363,ª¿²Î,°£®§
2368,ª÷¹³¹q,°£®§
2436,°¶¸à¹q,°£®§
2478,¤j¼Ý,°£®§
2530,µØ«Ø,°£®§
2597,¼í¥°,°£®§
2603,ªøºa,°£®§
2605,·s¿³,°£®§
2606,¸Î¥Á,°£®§
2611,§Ó«H,°£®§
2637,¼z¬v-KY,°£®§
2809,¨Ê«°»È,°£®§
2820,µØ²¼,°£®§
2882,°ê®õª÷,°£®§
2883,¶}µoª÷,°£®§
2885,¤¸¤jª÷,°£®§
3035,´¼­ì,°£®§
3038,¥þ¥x,°£®§
3040,»·¨£,°£®§
3090,¤é¹q¶T,°£®§
3416,¿Äµ{¹q,°£®§
3583,¨¯¯Ð,°£®§
3591,¦ã²Ã´Ë,°£®§
3592,·ç¹©,°£®§
3669,¶ê®i,°£®§
3708,¤W½n§ë±±,°£®§
3711,¤é¤ë¥ú§ë±±,°£®§
3714,´Iªö,°£®§
4119,¦°´I,°£®§
4545,»Êà±,°£®§
4555,®ð¥ß,°£®§
4557,¥Ã·s-KY,°£®§
4906,¥¿¤å,°£®§
4938,©MºÓ,°£®§
4961,¤Ñà±,°£®§
5306,®Û·ù,°£®§
6257,ª¿®æ,°£®§
6271,¦PªY¹q,°£®§
6285,±ÒùÖ,°£®§
6477,¦w¶°,°£®§
6585,¹©°ò,°£®§
6655,¬ì©w,°£®§
6672,ÄË½÷¹q¤l-KY,°£®§
6768,§Ó±j-KY,°£®§
6789,ªöà±,°£®§
8081,­P·s,°£®§
8112,¦Ü¤W,°£®§
8150,«n­Z,°£®§
8271,¦tÂ¤,°£®§
8341,¤é¤Í,°£®§
8422,¥i¹ç½Ã,°£®§
8463,¼í®õ§÷,°£®§
8481,¬F¦ù,°£®§
8926,¥x¨T¹q,°£®§
9902,¥x¤õ,°£®§
9904,Ä_¦¨,°£®§
9931,ªY°ª,°£®§
9934,¦¨ÀM,°£®§
