stock_id,stock_name,reason
00679B,元大美債20年,分配收益
00718B,富邦中國政策債,分配收益
00740B,富邦全球投等債,分配收益
00741B,富邦全球非投等債,分配收益
00758B,復華能源債,分配收益
00759B,復華製藥債,分配收益
00760B,復華新興企業債,分配收益
00761B,國泰A級公司債,分配收益
00780B,國泰A級金融債,分配收益
00786B,元大10年IG銀行債,分配收益
00799B,國泰A級醫療債,分配收益
00844B,新光15年IG金融債,分配收益
00845B,富邦新興投等債,分配收益
00846B,富邦歐洲銀行債,分配收益
00867B,新光A-BBB電信債,分配收益
00933B,國泰10Y+金融債,分配收益
00958B,永豐ESG銀行債15+,分配收益
00967B,元大優息美債,分配收益
00968B,元大優息投等債,分配收益
5604,中連,除息
6613,朋億*,除息
6823,濾能,現金增資
8054,安國,現金增資
8155,博智,現金增資
8349,恒耀,現金增資
8440,綠電,股東常會
8932,智通*,現金增資
