stock_id,stock_name,reason
2061,風青,除息
2221,大甲,除息
3105,穩懋,除息
3122,笙泉,除息
3141,晶宏,除息
3171,炎洲流通,除息
3221,台嘉碩,除息
3265,台星科,除息
3303,岱稜,除息
3310,佳穎,除息
3354,律勝,除息
3357,臺慶科,除息
3360,尚立,除權息
3434,哲固,除權息
3441,聯一光,除息
3516,亞帝歐,除息
3527,聚積,除息
3709,鑫聯大投控,除息
4114,健喬,除權息
4126,太醫,除息
4163,鐿鈦,除息
4433,興采,除息
4711,永純,除息
4721,美琪瑪,除息
4741,泓瀚,除息
4760,勤凱,除息
5015,華祺,除息
5398,慕康生醫,除息
5438,東友,除息
5487,通泰,除息
5508,永信建,除息
5511,德昌,除息
6016,康和證,除息
6114,久威,除息
6125,廣運,除息
6134,萬旭,除息
6173,信昌電,除息
6180,橘子,除息
6187,萬潤,除息
6194,育富,除息
6195,詩肯,除息
6220,岳豐,除息
6220,岳豐,現金增資
6231,系微,除息
6292,迅德,除息
6472,保瑞,除息
6488,環球晶,除息
6510,精測,除息
6594,展匯科,除息
6788,華景電,除息
8042,金山電,除息
8064,東捷,除息
8086,宏捷科,除息
8255,朋程,除息
8415,大國鋼,除息
8431,匯鑽科,除息
8433,弘帆,除息
8905,裕國,除息
8923,時報,除息
