stock_id,stock_name,reason
1586,和勤,股東常會
2926,誠品生活,股東常會
3227,原相,股東常會
3360,尚立,股東常會
3363,上詮,股東常會
3489,森寶,股東常會
3680,家登,股東常會
3685,元創精密,股東常會
4102,永日,股東常會
4121,優盛,股東常會
4128,中天,股東常會
4147,中裕,股東常會
4157,太景*-KY,股東常會
4161,聿新科,股東常會
4162,智擎,股東常會
4433,興采,股東常會
4533,協易機,股東常會
4974,亞泰,股東常會
5263,智崴,股東常會
5383,金利,股東常會
6015,宏遠證,股東常會
6104,創惟,除息
6111,大宇資,股東常會
6147,頎邦,股東常會
6151,晉倫,股東常會
6179,亞通,股東常會
6263,普萊德,股東常會
6292,迅德,股東常會
6417,韋僑,股東常會
6486,互動,股東常會
6494,九齊,股東常會
6496,科懋,股東常會
6523,達爾膚,除息
6570,維田,股東常會
6664,群翊,股東常會
6716,應廣,股東常會
8034,榮群,股東常會
8083,瑞穎,股東常會
8121,越峰,股東常會
8255,朋程,股東常會
8383,千附,股東常會
8450,霹靂,股東常會
