stock_id,stock_name,reason
1240,茂生農經,除權息
1268,漢來美食,除息
1565,精華,除息
1580,新麥,除息
2066,世德,除息
2221,大甲,除息
2230,泰茂,除息
2640,大車隊,除權
2754,亞洲藏壽司,除息
3078,僑威,除息
3128,昇銳,除息
3163,波若威,除息
3206,志豐,除息
3206,志豐,現金增資
3224,三顧,現金增資
3232,昱捷,除息
3236,千如,除息
3272,東碩,除息
3285,微端,除息
3306,鼎天,除息
3362,先進光,臨時會
3374,精材,除息
3455,由田,除息
3492,長盛,除息
3551,世禾,除息
3558,神準,除息
3609,三一東林,除息
3672,康聯訊,除息
3685,元創精密,除息
3691,碩禾,臨時會
4107,邦特,除息
4121,優盛,除息
4167,松瑞藥,除權息
4303,信立,除息
4401,東隆興,除息
4549,桓達,除權息
4909,新復興,除息
5206,坤悅,除息
5291,邑昇,除息
5312,寶島科,除息
5386,青雲,除權息
5398,慕康生醫,除息
5478,智冠,除息
5514,三豐,除權
5601,台聯櫃,除息
5609,中菲行,除權
6114,久威,除息
6194,育富,除息
6207,雷科,除息
6234,高僑,除息
6261,久元,除息
6432,今展科,除息
6469,大樹,除權
6538,倉和,除息
6561,是方,除息
8032,光菱,除息
8047,星雲,除息
8071,能率網通,除息
8406,金可-KY,除息
8424,惠普,除息
8905,裕國,除息
8908,欣雄,除權
