stock_id,stock_name,reason
00687B,國泰20年美債,分配收益
00740B,富邦全球投等債,分配收益
00741B,富邦全球非投等債,分配收益
00764B,群益25年美債,分配收益
00772B,中信高評級公司債,分配收益
00773B,中信優先金融債,分配收益
00777B,凱基AAA至A公司債,分配收益
00778B,凱基金融債20+,分配收益
00779B,凱基美債25+,分配收益
00781B,國泰A級科技債,分配收益
00792B,群益A級公司債,分配收益
00793B,群益AAA-A醫療債,分配收益
00840B,凱基IG精選15+,分配收益
00853B,統一美債10年Aa-A,分配收益
00859B,群益0-1年美債,分配收益
00862B,中信投資級公司債,分配收益
00863B,中信全球電信債,分配收益
00883B,中信ESG投資級債,分配收益
00890B,凱基ESG BBB債15+,分配收益
00933B,國泰10Y+金融債,分配收益
00937B,群益ESG投等債20+,分配收益
00942B,台新美A公司債20+,分配收益
00948B,中信優息投資級債,分配收益
00957B,兆豐US優選投等債,分配收益
00980B,台新特選IG債10+,分配收益
1259,安心,股東常會
3163,波若威,股東常會
3290,東浦,股東常會
3324,雙鴻,股東常會
3466,德晉,股東常會
4538,大詠城,股東常會
4747,強生,股東常會
4772,台特化,股東常會
5315,光聯,股東常會
5864,致和證,股東常會
6146,耕興,股東常會
6425,易發,股東常會
6462,神盾,現金增資
6548,長科*,除息
6804,明係,股東常會
6895,宏碩系統,除息
7703,銳澤,股東常會
