stock_id,stock_name,reason
00858,永豐美國500大,分配收益
00888,永豐台灣ESG,分配收益
2596,綠意,除息
3131,弘塑,除息
3219,倚強科,除息
3293,鈊象,除權息
3324,雙鴻,除息
3444,利機,除權息
3520,華盈,除息
3526,凡甲,除息
3546,宇峻,除權息
3548,兆利,除息
3552,同致,除息
4107,邦特,除息
4561,健椿,除息
4743,合一,除權
4931,新盛力,除息
5299,杰力,除息
5314,世紀,臨時會
5425,台半,除息
5439,高技,除息
5483,中美晶,除息
5704,老爺知,除息
6179,亞通,除息
6182,合晶,除息
6290,良維,除息
6411,晶焱,除息
6509,聚和,除息
6509,聚和,現金增資
6514,芮特-KY,除息
6517,保勝光學,除息
6561,是方,臨時會
6578,達邦蛋白,除息
6664,群翊,除息
6761,穩得,除息
8069,元太,除息
8390,金益鼎,除息
8436,大江,除息
8916,光隆,除息
8931,大汽電,除息
