stock_id,stock_name,reason
1336,台翰,除息
2070,精湛,除息
2643,捷迅,除息
2928,紅馬-KY,臨時會
3144,新揚科,臨時會
3260,威剛,除息
3289,宜特,除息
3526,凡甲,除息
4417,金洲,除息
4535,至興,除息
4716,大立,除息
4939,亞電,除息
4945,陞達科技,除息
5230,雷笛克光學,除息
5289,宜鼎,除息
5353,台林,除息
5403,中菲,臨時會
5403,中菲,除權息
5439,高技,現金增資
5439,高技,除息
5474,聰泰,除息
6026,福邦證,除權息
6143,振曜,除息
6150,撼訊,除息
6182,合晶,除息
6190,萬泰科,除息
6203,海韻電,除息
6210,慶生,除息
6229,研通,除息
6231,系微,除息
6263,普萊德,除息
6276,安鈦克,除息
6284,佳邦,除息
6417,韋僑,除息
6509,聚和,除息
6570,維田,除息
6577,勁豐,除息
6651,全宇昕,除息
8042,金山電,除息
8111,立碁,除息
8299,群聯,除息
8415,大國鋼,除息
8433,弘帆,除息
