stock_id,stock_name,reason,category,start_date,end_date
1235,興泰,除權息,股利發放,113.08.23,113.08.28
1315,達新,除息,股利發放,113.08.23,113.08.28
1463,強盛新,除息,股利發放,113.08.23,113.08.28
1532,勤美,除息,股利發放,113.08.23,113.08.28
2059,川湖,除息,股利發放,113.08.23,113.08.28
2328,廣宇,除息,股利發放,113.08.26,113.08.29
2338,光罩,除息,股利發放,113.08.27,113.08.30
2364,倫飛,除權,股利發放,113.08.23,113.08.28
2383,台光電,除息,股利發放,113.08.23,113.08.28
2439,美律,除息,股利發放,113.08.26,113.08.29
2439,美律,現金增資,資本活動,113.08.26,113.08.29
2442,新美齊,除權息,股利發放,113.08.27,113.08.30
2468,華經,除息,股利發放,113.08.23,113.08.28
2505,國揚,除息,股利發放,113.08.23,113.08.28
2530,華建,除息,股利發放,113.08.23,113.08.28
2897,王道銀行,其他,其他活動,113.08.23,113.08.28
5243,乙盛-KY,除息,股利發放,113.08.27,113.08.30
5283,禾聯碩,除息,股利發放,113.08.23,113.08.28
6108,競國,除息,股利發放,113.08.23,113.08.28
6139,亞翔,除息,股利發放,113.08.28,113.09.02
6209,今國光,除息,股利發放,113.08.23,113.08.28
6282,康舒,除息,股利發放,113.08.27,113.08.30
9906,欣巴巴,除息,股利發放,113.08.27,113.08.30
