stock_id,stock_name,reason,category,start_date,end_date
1231,聯華食,股東常會,公司活動,111.03.21,111.03.24
1305,華夏,股東常會,公司活動,111.03.24,111.03.29
1308,亞聚,股東常會,公司活動,111.03.21,111.03.24
1309,台達化,股東常會,公司活動,111.03.21,111.03.24
1314,中石化,股東常會,公司活動,111.03.21,111.03.24
1316,上曜,股東常會,公司活動,111.03.21,111.03.24
1338,廣華-KY,股東常會,公司活動,111.03.24,111.03.29
1339,昭輝,股東常會,公司活動,111.03.21,111.03.24
1409,新纖,股東常會,公司活動,111.03.24,111.03.29
1440,南紡,股東常會,公司活動,111.03.21,111.03.24
1456,怡華,股東常會,公司活動,111.03.24,111.03.29
1528,恩德,股東常會,公司活動,111.03.24,111.03.29
1587,吉茂,股東常會,公司活動,111.03.21,111.03.24
1597,直得,股東常會,公司活動,111.03.21,111.03.24
1598,岱宇,股東常會,公司活動,111.03.21,111.03.24
1707,葡萄王,股東常會,公司活動,111.03.21,111.03.24
1727,中華化,股東常會,公司活動,111.03.21,111.03.24
1733,五鼎,股東常會,公司活動,111.03.21,111.03.24
1752,南光,股東常會,公司活動,111.03.21,111.03.24
1789,神隆,股東常會,公司活動,111.03.24,111.03.29
2006,東和鋼鐵,股東常會,公司活動,111.03.21,111.03.24
2006,東和鋼鐵,除息,股利發放,111.03.21,111.03.24
2012,春雨,除息,股利發放,111.03.22,111.03.25
2104,國際中橡,股東常會,公司活動,111.03.21,111.03.24
2303,聯電,股東常會,公司活動,111.03.21,111.03.24
2332,友訊,股東常會,公司活動,111.03.21,111.03.24
2337,旺宏,股東常會,公司活動,111.03.21,111.03.24
2347,聯強,股東常會,公司活動,111.03.24,111.03.29
2351,順德,股東常會,公司活動,111.03.21,111.03.24
2352,佳世達,股東常會,公司活動,111.03.24,111.03.29
2412,中華電,股東常會,公司活動,111.03.21,111.03.24
2419,仲琦,股東常會,公司活動,111.03.24,111.03.29
2420,新巨,股東常會,公司活動,111.03.21,111.03.24
2423,固緯,股東常會,公司活動,111.03.21,111.03.24
2461,光群雷,股東常會,公司活動,111.03.21,111.03.24
2474,可成,股東常會,公司活動,111.03.21,111.03.24
2480,敦陽科,股東常會,公司活動,111.03.21,111.03.24
2547,日勝生,股東常會,公司活動,111.03.21,111.03.24
2597,潤弘,股東常會,公司活動,111.03.21,111.03.24
2603,長榮,股東常會,公司活動,111.03.24,111.03.29
2609,陽明,股東常會,公司活動,111.03.21,111.03.24
2613,中櫃,股東常會,公司活動,111.03.21,111.03.24
2634,漢翔,股東常會,公司活動,111.03.21,111.03.24
2642,宅配通,股東常會,公司活動,111.03.21,111.03.24
2705,六福,股東常會,公司活動,111.03.24,111.03.29
2748,雲品,股東常會,公司活動,111.03.21,111.03.24
2836,高雄銀,股東常會,公司活動,111.03.21,111.03.24
2838,聯邦銀,股東常會,公司活動,111.03.21,111.03.24
2850,新產,股東常會,公司活動,111.03.21,111.03.24
2851,中再保,股東常會,公司活動,111.03.21,111.03.24
2888,新光金,股東常會,公司活動,111.03.21,111.03.24
2889,國票金,股東常會,公司活動,111.03.21,111.03.24
2890,永豐金,股東常會,公司活動,111.03.21,111.03.24
3005,神基,股東常會,公司活動,111.03.21,111.03.24
3005,神基,除息,股利發放,111.03.21,111.03.24
3010,華立,股東常會,公司活動,111.03.21,111.03.24
3023,信邦,股東常會,公司活動,111.03.24,111.03.29
3026,禾伸堂,股東常會,公司活動,111.03.21,111.03.24
3164,景岳,股東常會,公司活動,111.03.21,111.03.24
3189,景碩,股東常會,公司活動,111.03.21,111.03.24
3257,虹冠電,股東常會,公司活動,111.03.21,111.03.24
3413,京鼎,股東常會,公司活動,111.03.21,111.03.24
3416,融程電,股東常會,公司活動,111.03.21,111.03.24
3543,州巧,股東常會,公司活動,111.03.21,111.03.24
4536,拓凱,股東常會,公司活動,111.03.21,111.03.24
4545,銘鈺,股東常會,公司活動,111.03.21,111.03.24
4722,國精化,股東常會,公司活動,111.03.24,111.03.29
4739,康普,股東常會,公司活動,111.03.21,111.03.24
4763,材料-KY,股東常會,公司活動,111.03.21,111.03.24
4930,燦星網,除息,股利發放,111.03.24,111.03.29
4952,凌通,股東常會,公司活動,111.03.21,111.03.24
5434,崇越,股東常會,公司活動,111.03.24,111.03.29
5546,永固-KY,股東常會,公司活動,111.03.24,111.03.29
6196,帆宣,股東常會,公司活動,111.03.21,111.03.24
6239,力成,股東常會,公司活動,111.03.21,111.03.24
6415,矽力*-KY,股東常會,公司活動,111.03.21,111.03.24
6415,矽力*-KY,除息,股利發放,111.03.21,111.03.24
6438,迅得,股東常會,公司活動,111.03.21,111.03.24
6531,愛普*,股東常會,公司活動,111.03.21,111.03.24
6579,研揚,股東常會,公司活動,111.03.21,111.03.24
6674,鋐寶科技,除息,股利發放,111.03.24,111.03.29
6768,志強-KY,股東常會,公司活動,111.03.21,111.03.24
8028,昇陽半導體,股東常會,公司活動,111.03.21,111.03.24
8046,南電,股東常會,公司活動,111.03.21,111.03.24
8341,日友,股東常會,公司活動,111.03.21,111.03.24
8367,建新國際,股東常會,公司活動,111.03.21,111.03.24
8422,可寧衛,股東常會,公司活動,111.03.21,111.03.24
9103,美德醫療-DR,股東常會,公司活動,111.03.22,111.03.25
9802,鈺齊-KY,股東常會,公司活動,111.03.21,111.03.24
9917,中保科,股東常會,公司活動,111.03.24,111.03.29
9924,福興,股東常會,公司活動,111.03.21,111.03.24
9934,成霖,股東常會,公司活動,111.03.21,111.03.24
