stock_id,stock_name,reason,category,start_date,end_date
1104,環泥,股東常會,公司活動,110.04.22,110.04.27
1220,台榮,股東常會,公司活動,110.04.22,110.04.27
1236,宏亞,股東常會,公司活動,110.04.22,110.04.27
1325,恆大,股東常會,公司活動,110.04.22,110.04.27
1340,勝悅-KY,股東常會,公司活動,110.04.22,110.04.27
1402,遠東新,股東常會,公司活動,110.04.22,110.04.27
1416,廣豐,股東常會,公司活動,110.04.22,110.04.27
1432,大魯閣,股東常會,公司活動,110.04.22,110.04.27
1457,宜進,股東常會,公司活動,110.04.22,110.04.27
1457,宜進,除息,股利發放,110.04.22,110.04.27
1470,大統新創,股東常會,公司活動,110.04.22,110.04.27
1473,台南,股東常會,公司活動,110.04.22,110.04.27
1513,中興電,股東常會,公司活動,110.04.22,110.04.27
1517,利奇,股東常會,公司活動,110.04.22,110.04.27
1526,日馳,股東常會,公司活動,110.04.22,110.04.27
1527,鑽全,股東常會,公司活動,110.04.22,110.04.27
1540,喬福,股東常會,公司活動,110.04.22,110.04.27
1618,合機,股東常會,公司活動,110.04.22,110.04.27
1626,艾美特-KY,股東常會,公司活動,110.04.22,110.04.27
1722,台肥,股東常會,公司活動,110.04.22,110.04.27
1735,日勝化,股東常會,公司活動,110.04.22,110.04.27
1783,和康生,股東常會,公司活動,110.04.22,110.04.27
1789,神隆,股東常會,公司活動,110.04.22,110.04.27
1806,冠軍,股東常會,公司活動,110.04.22,110.04.27
1810,和成,股東常會,公司活動,110.04.22,110.04.27
2027,大成鋼,股東常會,公司活動,110.04.22,110.04.27
2049,上銀,股東常會,公司活動,110.04.22,110.04.27
2059,川湖,股東常會,公司活動,110.04.22,110.04.27
2236,百達-KY,股東常會,公司活動,110.04.22,110.04.27
2243,宏旭-KY,股東常會,公司活動,110.04.22,110.04.27
2371,大同,股東常會,公司活動,110.04.22,110.04.27
2415,錩新,股東常會,公司活動,110.04.22,110.04.27
2431,聯昌,股東常會,公司活動,110.04.22,110.04.27
2514,龍邦,股東常會,公司活動,110.04.22,110.04.27
2527,宏璟,股東常會,公司活動,110.04.22,110.04.27
2534,宏盛,股東常會,公司活動,110.04.22,110.04.27
2540,愛山林,股東常會,公司活動,110.04.22,110.04.27
2615,萬海,股東常會,公司活動,110.04.22,110.04.27
2706,第一店,股東常會,公司活動,110.04.22,110.04.27
2727,王品,股東常會,公司活動,110.04.22,110.04.27
2903,遠百,股東常會,公司活動,110.04.22,110.04.27
2915,潤泰全,股東常會,公司活動,110.04.22,110.04.27
3025,星通,股東常會,公司活動,110.04.22,110.04.27
3027,盛達,股東常會,公司活動,110.04.22,110.04.27
3041,揚智,股東常會,公司活動,110.04.22,110.04.27
3346,麗清,股東常會,公司活動,110.04.22,110.04.27
3437,榮創,股東常會,公司活動,110.04.22,110.04.27
3588,通嘉,股東常會,公司活動,110.04.22,110.04.27
3607,谷崧,股東常會,公司活動,110.04.22,110.04.27
3622,洋華,股東常會,公司活動,110.04.22,110.04.27
4148,全宇生技-KY,股東常會,公司活動,110.04.22,110.04.27
4414,如興,股東常會,公司活動,110.04.22,110.04.27
4551,智伸科,股東常會,公司活動,110.04.22,110.04.27
4560,強信-KY,股東常會,公司活動,110.04.22,110.04.27
4566,時碩工業,股東常會,公司活動,110.04.22,110.04.27
4581,光隆精密-KY,股東常會,公司活動,110.04.22,110.04.27
4746,台耀,股東常會,公司活動,110.04.22,110.04.27
4912,聯德控股-KY,股東常會,公司活動,110.04.22,110.04.27
4942,嘉彰,股東常會,公司活動,110.04.22,110.04.27
4967,十銓,股東常會,公司活動,110.04.22,110.04.27
5521,工信,股東常會,公司活動,110.04.22,110.04.27
5534,長虹,股東常會,公司活動,110.04.22,110.04.27
6005,群益證,股東常會,公司活動,110.04.22,110.04.27
6108,競國,股東常會,公司活動,110.04.22,110.04.27
6133,金橋,股東常會,公司活動,110.04.22,110.04.27
6139,亞翔,股東常會,公司活動,110.04.22,110.04.27
6165,浪凡,股東常會,公司活動,110.04.22,110.04.27
6172,互億,股東常會,公司活動,110.04.22,110.04.27
6224,聚鼎,股東常會,公司活動,110.04.22,110.04.27
6281,全國電,股東常會,公司活動,110.04.22,110.04.27
6442,光聖,股東常會,公司活動,110.04.22,110.04.27
6558,興能高,股東常會,公司活動,110.04.22,110.04.27
6674,鋐寶科技,股東常會,公司活動,110.04.22,110.04.27
8105,凌巨,股東常會,公司活動,110.04.22,110.04.27
8222,寶一,股東常會,公司活動,110.04.22,110.04.27
8427,基勝-KY,股東常會,公司活動,110.04.22,110.04.27
8443,阿瘦,股東常會,公司活動,110.04.22,110.04.27
8478,東哥遊艇,股東常會,公司活動,110.04.22,110.04.27
8480,泰昇-KY,股東常會,公司活動,110.04.22,110.04.27
9136,巨騰-DR,股東常會,公司活動,110.04.23,110.04.28
9935,慶豐富,股東常會,公司活動,110.04.22,110.04.27
