stock_id,stock_name,reason,category,start_date,end_date
1109,信大,股東常會,公司活動,112.04.14,112.04.19
1110,東泥,股東常會,公司活動,112.04.14,112.04.19
1220,台榮,股東常會,公司活動,112.04.14,112.04.19
1234,黑松,股東常會,公司活動,112.04.13,112.04.18
1235,興泰,股東常會,公司活動,112.04.14,112.04.19
1236,宏亞,股東常會,公司活動,112.04.14,112.04.19
1319,東陽,股東常會,公司活動,112.04.13,112.04.18
1321,大洋,股東常會,公司活動,112.04.13,112.04.18
1423,利華,股東常會,公司活動,112.04.14,112.04.19
1436,華友聯,股東常會,公司活動,112.04.14,112.04.19
1439,雋揚,股東常會,公司活動,112.04.14,112.04.19
1471,首利,股東常會,公司活動,112.04.14,112.04.19
1473,台南,股東常會,公司活動,112.04.14,112.04.19
1475,業旺,股東常會,公司活動,112.04.14,112.04.19
1503,士電,股東常會,公司活動,112.04.14,112.04.19
1514,亞力,股東常會,公司活動,112.04.14,112.04.19
1517,利奇,股東常會,公司活動,112.04.14,112.04.19
1526,日馳,股東常會,公司活動,112.04.13,112.04.18
1535,中宇,股東常會,公司活動,112.04.14,112.04.19
1541,錩泰,股東常會,公司活動,112.04.13,112.04.18
1558,伸興,股東常會,公司活動,112.04.14,112.04.19
1560,中砂,股東常會,公司活動,112.04.14,112.04.19
1590,亞德客-KY,股東常會,公司活動,112.04.14,112.04.19
1608,華榮,股東常會,公司活動,112.04.14,112.04.19
1626,艾美特-KY,股東常會,公司活動,112.04.13,112.04.18
1713,國化,股東常會,公司活動,112.04.14,112.04.19
1714,和桐,股東常會,公司活動,112.04.14,112.04.19
1720,生達,股東常會,公司活動,112.04.14,112.04.19
1726,永記,股東常會,公司活動,112.04.13,112.04.18
1732,毛寶,股東常會,公司活動,112.04.14,112.04.19
1734,杏輝,股東常會,公司活動,112.04.14,112.04.19
1737,臺鹽,股東常會,公司活動,112.04.13,112.04.18
1783,和康生,股東常會,公司活動,112.04.13,112.04.18
1806,冠軍,股東常會,公司活動,112.04.13,112.04.18
1809,中釉,股東常會,公司活動,112.04.13,112.04.18
1810,和成,股東常會,公司活動,112.04.14,112.04.19
1907,永豐餘,股東常會,公司活動,112.04.14,112.04.19
2007,燁興,股東常會,公司活動,112.04.14,112.04.19
2008,高興昌,股東常會,公司活動,112.04.14,112.04.19
2023,燁輝,股東常會,公司活動,112.04.14,112.04.19
2032,新鋼,股東常會,公司活動,112.04.14,112.04.19
2033,佳大,股東常會,公司活動,112.04.14,112.04.19
2038,海光,股東常會,公司活動,112.04.14,112.04.19
2211,長榮鋼,股東常會,公司活動,112.04.14,112.04.19
2228,劍麟,股東常會,公司活動,112.04.14,112.04.19
2324,仁寶,股東常會,公司活動,112.04.14,112.04.19
2324,仁寶,除息,股利發放,112.04.14,112.04.19
2340,台亞,股東常會,公司活動,112.04.14,112.04.19
2365,昆盈,股東常會,公司活動,112.04.14,112.04.19
2373,震旦行,股東常會,公司活動,112.04.13,112.04.18
2387,精元,股東常會,公司活動,112.04.14,112.04.19
2399,映泰,股東常會,公司活動,112.04.14,112.04.19
2402,毅嘉,股東常會,公司活動,112.04.14,112.04.19
2405,輔信,股東常會,公司活動,112.04.14,112.04.19
2414,精技,股東常會,公司活動,112.04.14,112.04.19
2440,太空梭,股東常會,公司活動,112.04.14,112.04.19
2468,華經,股東常會,公司活動,112.04.13,112.04.18
2471,資通,股東常會,公司活動,112.04.14,112.04.19
2472,立隆電,股東常會,公司活動,112.04.14,112.04.19
2484,希華,股東常會,公司活動,112.04.13,112.04.18
2492,華新科,股東常會,公司活動,112.04.14,112.04.19
2511,太子,股東常會,公司活動,112.04.14,112.04.19
2520,冠德,股東常會,公司活動,112.04.13,112.04.18
2534,宏盛,股東常會,公司活動,112.04.14,112.04.19
2535,達欣工,股東常會,公司活動,112.04.14,112.04.19
2535,達欣工,除息,股利發放,112.04.14,112.04.19
2536,宏普,股東常會,公司活動,112.04.14,112.04.19
2543,皇昌,股東常會,公司活動,112.04.13,112.04.18
2607,榮運,股東常會,公司活動,112.04.13,112.04.18
2701,萬企,股東常會,公司活動,112.04.13,112.04.18
2731,雄獅,股東常會,公司活動,112.04.14,112.04.19
2849,安泰銀,股東常會,公司活動,112.04.14,112.04.19
2883,凱基金,股東常會,公司活動,112.04.11,112.04.14
2903,遠百,股東常會,公司活動,112.04.14,112.04.19
2910,統領,股東常會,公司活動,112.04.13,112.04.18
3044,健鼎,股東常會,公司活動,112.04.14,112.04.19
3051,力特,股東常會,公司活動,112.04.14,112.04.19
3055,蔚華科,股東常會,公司活動,112.04.14,112.04.19
3056,富華新,股東常會,公司活動,112.04.13,112.04.18
3059,華晶科,股東常會,公司活動,112.04.14,112.04.19
3209,全科,股東常會,公司活動,112.04.14,112.04.19
3312,弘憶股,股東常會,公司活動,112.04.13,112.04.18
3419,譁裕,股東常會,公司活動,112.04.13,112.04.18
3645,達邁,股東常會,公司活動,112.04.14,112.04.19
3665,貿聯-KY,現金增資,資本活動,112.04.14,112.04.19
3694,海華,股東常會,公司活動,112.04.14,112.04.19
4104,佳醫,股東常會,公司活動,112.04.14,112.04.19
4106,雃博,股東常會,公司活動,112.04.13,112.04.18
4119,旭富,股東常會,公司活動,112.04.13,112.04.18
4142,國光生,股東常會,公司活動,112.04.14,112.04.19
4426,利勤,股東常會,公司活動,112.04.13,112.04.18
4545,銘鈺,股東常會,公司活動,112.04.14,112.04.19
4551,智伸科,股東常會,公司活動,112.04.14,112.04.19
4555,氣立,股東常會,公司活動,112.04.14,112.04.19
4766,南寶,股東常會,公司活動,112.04.14,112.04.19
5203,訊連,股東常會,公司活動,112.04.14,112.04.19
5243,乙盛-KY,股東常會,公司活動,112.04.14,112.04.19
5258,虹堡,股東常會,公司活動,112.04.14,112.04.19
5284,jpp-KY,股東常會,公司活動,112.04.14,112.04.19
5285,界霖,股東常會,公司活動,112.04.13,112.04.18
5515,建國,股東常會,公司活動,112.04.14,112.04.19
5531,鄉林,股東常會,公司活動,112.04.14,112.04.19
5607,遠雄港,股東常會,公司活動,112.04.14,112.04.19
5706,鳳凰,股東常會,公司活動,112.04.13,112.04.18
6115,鎰勝,股東常會,公司活動,112.04.14,112.04.19
6117,迎廣,股東常會,公司活動,112.04.14,112.04.19
6136,富爾特,股東常會,公司活動,112.04.14,112.04.19
6141,柏承,股東常會,公司活動,112.04.14,112.04.19
6224,聚鼎,股東常會,公司活動,112.04.14,112.04.19
6224,聚鼎,除息,股利發放,112.04.14,112.04.19
6230,尼得科超眾,股東常會,公司活動,112.04.14,112.04.19
6515,穎崴,股東常會,公司活動,112.04.14,112.04.19
6573,虹揚-KY,股東常會,公司活動,112.04.14,112.04.19
6605,帝寶,股東常會,公司活動,112.04.14,112.04.19
6668,中揚光,股東常會,公司活動,112.04.14,112.04.19
6670,復盛應用,股東常會,公司活動,112.04.14,112.04.19
6671,三能-KY,股東常會,公司活動,112.04.14,112.04.19
8016,矽創,股東常會,公司活動,112.04.14,112.04.19
8072,陞泰,股東常會,公司活動,112.04.14,112.04.19
8103,瀚荃,股東常會,公司活動,112.04.14,112.04.19
8411,福貞-KY,股東常會,公司活動,112.04.14,112.04.19
8429,金麗-KY,股東常會,公司活動,112.04.14,112.04.19
8443,阿瘦,股東常會,公司活動,112.04.13,112.04.18
8464,億豐,股東常會,公司活動,112.04.14,112.04.19
8466,美吉吉-KY,股東常會,公司活動,112.04.14,112.04.19
8926,台汽電,現金增資,資本活動,112.04.13,112.04.18
9902,台火,股東常會,公司活動,112.04.13,112.04.18
9905,大華,股東常會,公司活動,112.04.13,112.04.18
9910,豐泰,股東常會,公司活動,112.04.14,112.04.19
9911,櫻花,股東常會,公司活動,112.04.14,112.04.19
9921,巨大,股東常會,公司活動,112.04.14,112.04.19
9930,中聯資源,股東常會,公司活動,112.04.14,112.04.19
9937,全國,股東常會,公司活動,112.04.14,112.04.19
9958,世紀鋼,股東常會,公司活動,112.04.13,112.04.18
