stock_id,stock_name,reason,category,start_date,end_date
2347,聯強,除息,股利發放,112.06.01,112.06.06
2467,志聖,除息,股利發放,112.06.01,112.06.06
2642,宅配通,除息,股利發放,112.06.01,112.06.06
2809,京城銀,除息,股利發放,112.06.01,112.06.06
2850,新產,除息,股利發放,112.06.06,112.06.09
3543,州巧,除息,股利發放,112.06.06,112.06.09
3563,牧德,除息,股利發放,112.06.01,112.06.06
4440,宜新實業,除息,股利發放,112.06.01,112.06.06
4571,鈞興-KY,除息,股利發放,112.06.06,112.06.09
4722,國精化,除息,股利發放,112.06.06,112.06.09
5244,弘凱,除息,股利發放,112.06.06,112.06.09
5434,崇越,除息,股利發放,112.06.02,112.06.07
5434,崇越,現金增資,資本活動,112.06.02,112.06.07
6491,晶碩,除息,股利發放,112.06.02,112.06.07
8028,昇陽半導體,除息,股利發放,112.06.02,112.06.07
