stock_id,stock_name,reason,category,start_date,end_date
1472,三洋實業,除息,股利發放,113.06.06,113.06.12
1515,力山,除息,股利發放,113.06.06,113.06.12
1760,寶齡富錦,除息,股利發放,113.06.06,113.06.12
1773,勝一,除息,股利發放,113.06.06,113.06.12
1776,展宇,除息,股利發放,113.06.06,113.06.12
2020,美亞,除息,股利發放,113.06.05,113.06.11
2330,台積電,除息,股利發放,113.06.06,113.06.12
2360,致茂,除息,股利發放,113.06.05,113.06.11
2506,太設,除息,股利發放,113.06.07,113.06.13
2615,萬海,除息,股利發放,113.06.06,113.06.12
2642,宅配通,除息,股利發放,113.06.06,113.06.12
2850,新產,除息,股利發放,113.06.05,113.06.11
2851,中再保,除息,股利發放,113.06.06,113.06.12
2908,特力,除息,股利發放,113.06.06,113.06.12
3030,德律,除息,股利發放,113.06.07,113.06.13
3557,嘉威,除息,股利發放,113.06.06,113.06.12
3679,新至陞,除息,股利發放,113.06.07,113.06.13
6243,迅杰,除息,股利發放,113.06.06,113.06.12
6861,睿生光電,除息,股利發放,113.06.05,113.06.11
9924,福興,除息,股利發放,113.06.05,113.06.11
