stock_id,stock_name,reason,category,start_date,end_date
1231,聯華食,除息,股利發放,110.07.27,110.07.30
1301,台塑,除息,股利發放,110.07.26,110.07.29
1303,南亞,除息,股利發放,110.07.22,110.07.27
1402,遠東新,除息,股利發放,110.07.26,110.07.29
1436,華友聯,除息,股利發放,110.07.27,110.07.30
1470,大統新創,除息,股利發放,110.07.23,110.07.28
1519,華城,除息,股利發放,110.07.26,110.07.29
1540,喬福,除息,股利發放,110.07.23,110.07.28
1560,中砂,除息,股利發放,110.07.22,110.07.27
1605,華新,除息,股利發放,110.07.27,110.07.30
1707,葡萄王,除息,股利發放,110.07.27,110.07.30
1720,生達,除息,股利發放,110.07.23,110.07.28
2327,國巨,除息,股利發放,110.07.27,110.07.30
2332,友訊,除息,股利發放,110.07.23,110.07.28
2348,海悅,其它利益,其他活動,110.07.26,110.07.29
2348,海悅,除權息,股利發放,110.07.26,110.07.29
2357,華碩,除息,股利發放,110.07.27,110.07.30
2365,昆盈,除息,股利發放,110.07.27,110.07.30
2373,震旦行,除息,股利發放,110.07.27,110.07.30
2402,毅嘉,除息,股利發放,110.07.23,110.07.28
2478,大毅,除息,股利發放,110.07.23,110.07.28
2486,一詮,現金增資,資本活動,110.07.22,110.07.27
2606,裕民,除息,股利發放,110.07.23,110.07.28
2850,新產,除息,股利發放,110.07.22,110.07.27
2851,中再保,除息,股利發放,110.07.27,110.07.30
2888,新光金,除息,股利發放,110.07.23,110.07.28
2888,新光金,現金增資,資本活動,110.07.23,110.07.28
2903,遠百,除息,股利發放,110.07.22,110.07.27
3036,文曄,除息,股利發放,110.07.27,110.07.30
3094,聯傑,除息,股利發放,110.07.23,110.07.28
3257,虹冠電,除權息,股利發放,110.07.26,110.07.29
3338,泰碩,除息,股利發放,110.07.27,110.07.30
3376,新日興,除息,股利發放,110.07.26,110.07.29
3406,玉晶光,除息,股利發放,110.07.23,110.07.28
3501,維熹,除息,股利發放,110.07.27,110.07.30
3532,台勝科,除息,股利發放,110.07.23,110.07.28
3543,州巧,除息,股利發放,110.07.27,110.07.30
4104,佳醫,除息,股利發放,110.07.23,110.07.28
4137,麗豐-KY,除息,股利發放,110.07.23,110.07.28
4164,承業醫,除息,股利發放,110.07.22,110.07.27
4545,銘鈺,除息,股利發放,110.07.27,110.07.30
4551,智伸科,除息,股利發放,110.07.22,110.07.27
4566,時碩工業,除息,股利發放,110.07.23,110.07.28
4722,國精化,除息,股利發放,110.07.23,110.07.28
5706,鳳凰,除息,股利發放,110.07.27,110.07.30
5876,上海商銀,除息,股利發放,110.07.22,110.07.27
6005,群益證,除息,股利發放,110.07.26,110.07.29
6112,邁達特,除息,股利發放,110.07.23,110.07.28
6239,力成,除息,股利發放,110.07.26,110.07.29
6271,同欣電,除息,股利發放,110.07.27,110.07.30
6285,啟��,除息,股利發放,110.07.26,110.07.29
6558,興能高,除息,股利發放,110.07.23,110.07.28
8072,陞泰,除息,股利發放,110.07.22,110.07.27
8271,宇瞻,除息,股利發放,110.07.26,110.07.29
8404,百和興業-KY,除息,股利發放,110.07.26,110.07.29
9919,康那香,除息,股利發放,110.07.27,110.07.30
9931,欣高,除息,股利發放,110.07.23,110.07.28
