stock_id,stock_name,reason,category,start_date,end_date
1323,永裕,除息,股利發放,110.07.05,110.07.08
1532,勤美,除息,股利發放,110.07.06,110.07.09
1568,倉佑,除息,股利發放,110.07.06,110.07.09
1614,三洋電,除息,股利發放,110.07.02,110.07.07
1725,元禎,除息,股利發放,110.07.02,110.07.07
1795,美時,除息,股利發放,110.07.01,110.07.06
1906,寶隆,除息,股利發放,110.07.02,110.07.07
2010,春源,除息,股利發放,110.07.05,110.07.08
2207,和泰車,除息,股利發放,110.07.05,110.07.08
2313,華通,除息,股利發放,110.07.02,110.07.07
2376,技嘉,除息,股利發放,110.07.02,110.07.07
2395,研華,除息,股利發放,110.07.02,110.07.07
2459,敦吉,除息,股利發放,110.07.01,110.07.06
2493,揚博,除息,股利發放,110.07.02,110.07.07
2535,達欣工,除息,股利發放,110.07.06,110.07.09
2612,中航,除息,股利發放,110.07.02,110.07.07
2885,元大金,除息,股利發放,110.07.05,110.07.08
3028,增你強,除息,股利發放,110.07.02,110.07.07
3665,貿聯-KY,除息,股利發放,110.07.02,110.07.07
4155,訊映,除息,股利發放,110.07.06,110.07.09
4190,佐登-KY,除息,股利發放,110.07.02,110.07.07
4912,聯德控股-KY,除息,股利發放,110.07.02,110.07.07
6438,迅得,除息,股利發放,110.07.06,110.07.09
6754,匯僑設計,除息,股利發放,110.07.02,110.07.07
9188,精熙-DR,除息,股利發放,110.07.06,110.07.09
9939,宏全,除息,股利發放,110.07.02,110.07.07
