stock_id,stock_name,reason,category,start_date,end_date
0052,富邦科技,分配收益,股利發放,112.04.17,112.04.20
1454,台富,股東常會,公司活動,112.04.20,112.04.25
1474,弘裕,股東常會,公司活動,112.04.20,112.04.25
1615,大山,股東常會,公司活動,112.04.20,112.04.25
1618,合機,股東常會,公司活動,112.04.20,112.04.25
2027,大成鋼,股東常會,公司活動,112.04.20,112.04.25
2413,環科,股東常會,公司活動,112.04.20,112.04.25
2488,漢平,股東常會,公司活動,112.04.20,112.04.25
2514,龍邦,股東常會,公司活動,112.04.20,112.04.25
2527,宏璟,股東常會,公司活動,112.04.20,112.04.25
2929,淘帝-KY,股東常會,公司活動,112.04.20,112.04.25
3024,憶聲,股東常會,公司活動,112.04.20,112.04.25
3050,鈺德,股東常會,公司活動,112.04.20,112.04.25
3052,夆典,股東常會,公司活動,112.04.20,112.04.25
3257,虹冠電,股東常會,公司活動,112.04.20,112.04.25
3257,虹冠電,除息,股利發放,112.04.20,112.04.25
4720,德淵,股東常會,公司活動,112.04.20,112.04.25
6139,亞翔,股東常會,公司活動,112.04.20,112.04.25
6166,凌華,股東常會,公司活動,112.04.20,112.04.25
6197,佳必琪,股東常會,公司活動,112.04.20,112.04.25
8011,台通,股東常會,公司活動,112.04.20,112.04.25
8926,台汽電,股東常會,公司活動,112.04.20,112.04.25
