stock_id,stock_name,reason,category,start_date,end_date
1232,大統益,股東常會,公司活動,113.04.03,113.04.10
1233,天仁,股東常會,公司活動,113.04.03,113.04.10
1315,達新,除息,股利發放,113.04.03,113.04.10
1414,東和,除息,股利發放,113.03.29,113.04.03
1443,立益物流,股東常會,公司活動,113.04.03,113.04.10
1476,儒鴻,股東常會,公司活動,113.04.03,113.04.10
1476,儒鴻,除息,股利發放,113.04.03,113.04.10
1519,華城,股東常會,公司活動,113.04.03,113.04.10
1521,大億,股東常會,公司活動,113.04.03,113.04.10
1524,耿鼎,股東常會,公司活動,113.04.03,113.04.10
1524,耿鼎,除息,股利發放,113.04.03,113.04.10
1536,和大,股東常會,公司活動,113.04.03,113.04.10
1604,聲寶,股東常會,公司活動,113.04.03,113.04.10
1604,聲寶,除息,股利發放,113.04.03,113.04.10
1608,華榮,股東常會,公司活動,113.04.03,113.04.10
1612,宏泰,股東常會,公司活動,113.04.03,113.04.10
1614,三洋電,股東常會,公司活動,113.04.03,113.04.10
1617,榮星,股東常會,公司活動,113.04.03,113.04.10
1709,和益,股東常會,公司活動,113.04.03,113.04.10
1710,東聯,股東常會,公司活動,113.04.03,113.04.10
1718,中纖,股東常會,公司活動,113.04.03,113.04.10
1721,三晃,股東常會,公司活動,113.04.03,113.04.10
1723,中碳,股東常會,公司活動,113.04.03,113.04.10
1725,元禎,股東常會,公司活動,113.04.03,113.04.10
1730,花仙子,股東常會,公司活動,113.04.03,113.04.10
1732,毛寶,股東常會,公司活動,113.04.03,113.04.10
1783,和康生,股東常會,公司活動,113.04.03,113.04.10
1795,美時,股東常會,公司活動,113.04.03,113.04.10
1808,潤隆,股東常會,公司活動,113.04.03,113.04.10
2010,春源,股東常會,公司活動,113.04.03,113.04.10
2015,豐興,股東常會,公司活動,113.04.03,113.04.10
2015,豐興,除息,股利發放,113.04.03,113.04.10
2030,彰源,股東常會,公司活動,113.04.03,113.04.10
2233,宇隆,股東常會,公司活動,113.04.03,113.04.10
2239,英利-KY,股東常會,公司活動,113.04.03,113.04.10
2345,智邦,股東常會,公司活動,113.04.03,113.04.10
2356,英業達,股東常會,公司活動,113.04.03,113.04.10
2357,華碩,股東常會,公司活動,113.04.03,113.04.10
2376,技嘉,股東常會,公司活動,113.04.03,113.04.10
2393,億光,股東常會,公司活動,113.04.03,113.04.10
2401,凌陽,股東常會,公司活動,113.04.03,113.04.10
2434,統懋,股東常會,公司活動,113.04.03,113.04.10
2453,凌群,股東常會,公司活動,113.04.03,113.04.10
2457,飛宏,股東常會,公司活動,113.04.03,113.04.10
2459,敦吉,股東常會,公司活動,113.04.03,113.04.10
2460,建通,股東常會,公司活動,113.04.03,113.04.10
2481,強茂,股東常會,公司活動,113.04.03,113.04.10
2485,兆赫,股東常會,公司活動,113.04.03,113.04.10
2489,瑞軒,股東常會,公司活動,113.04.03,113.04.10
2492,華新科,股東常會,公司活動,113.04.03,113.04.10
2496,卓越,股東常會,公司活動,113.04.03,113.04.10
2496,卓越,除息,股利發放,113.04.03,113.04.10
