stock_id,stock_name,reason,category,start_date,end_date
1440,南紡,除息,股利發放,113.08.07,113.08.12
1583,程泰,除息,股利發放,113.08.09,113.08.14
1609,大亞,除權息,股利發放,113.08.12,113.08.15
1714,和桐,除息,股利發放,113.08.09,113.08.14
2327,國巨,除權,股利發放,113.08.09,113.08.14
2476,鉅祥,除息,股利發放,113.08.07,113.08.12
2539,櫻花建,除權息,股利發放,113.08.09,113.08.14
2547,日勝生,除息,股利發放,113.08.09,113.08.14
2597,潤弘,除權,股利發放,113.08.08,113.08.13
2801,彰銀,除權息,股利發放,113.08.09,113.08.14
2836,高雄銀,除權息,股利發放,113.08.08,113.08.13
2880,華南金,除權息,股利發放,113.08.07,113.08.12
3008,大立光,除息,股利發放,113.08.09,113.08.14
3017,奇鋐,除息,股利發放,113.08.09,113.08.14
3023,信邦,除息,股利發放,113.08.12,113.08.15
3056,富華新,除權息,股利發放,113.08.09,113.08.14
3481,群創,減資,資本活動,113.08.09,113.08.14
4137,麗豐-KY,除息,股利發放,113.08.09,113.08.14
4746,台耀,除息,股利發放,113.08.07,113.08.12
4977,眾達-KY,除息,股利發放,113.08.07,113.08.12
5288,豐祥-KY,除息,股利發放,113.08.09,113.08.14
5880,合庫金,除權息,股利發放,113.08.08,113.08.13
6202,盛群,除息,股利發放,113.08.08,113.08.13
6799,來頡,除息,股利發放,113.08.12,113.08.15
6805,富世達,除息,股利發放,113.08.08,113.08.13
