stock_id,stock_name,reason,category,start_date,end_date
1504,東元,除息,股利發放,111.06.09,111.06.14
1597,直得,除息,股利發放,111.06.08,111.06.13
1707,葡萄王,除息,股利發放,111.06.09,111.06.14
1727,中華化,除息,股利發放,111.06.08,111.06.13
2636,台驊控股,除息,股利發放,111.06.06,111.06.09
2850,新產,除息,股利發放,111.06.08,111.06.13
2908,特力,除息,股利發放,111.06.09,111.06.14
3030,德律,除息,股利發放,111.06.06,111.06.09
3543,州巧,除息,股利發放,111.06.08,111.06.13
3563,牧德,除息,股利發放,111.06.08,111.06.13
3679,新至陞,除息,股利發放,111.06.09,111.06.14
4440,宜新實業,除息,股利發放,111.06.06,111.06.09
9103,美德醫療-DR,除息,股利發放,111.06.08,111.06.13
