stock_id,stock_name,reason,category,start_date,end_date
1314,中石化,股東常會,公司活動,114.03.07,114.03.12
1712,興農,除息,股利發放,114.03.07,114.03.12
2254,巨鎧精密-創,股東常會,公司活動,114.03.07,114.03.12
2383,台光電,股東常會,公司活動,114.03.07,114.03.12
2528,皇普,股東常會,公司活動,114.03.07,114.03.12
2528,皇普,除息,股利發放,114.03.07,114.03.12
2597,潤弘,股東常會,公司活動,114.03.07,114.03.12
2613,中櫃,除息,股利發放,114.03.07,114.03.12
3443,創意,股東常會,公司活動,114.03.07,114.03.12
3543,州巧,股東常會,公司活動,114.03.07,114.03.12
5234,達興材料,股東常會,公司活動,114.03.07,114.03.12
6423,億而得-創,股東常會,公司活動,114.03.07,114.03.12
6423,億而得-創,除息,股利發放,114.03.07,114.03.12
