stock_id,stock_name,reason,category,start_date,end_date
1324,地球,除息,股利發放,111.08.15,111.08.18
1339,昭輝,除息,股利發放,111.08.12,111.08.17
1537,廣隆,除息,股利發放,111.08.11,111.08.16
2024,志聯,除息,股利發放,111.08.12,111.08.17
2301,光寶科,除息,股利發放,111.08.10,111.08.15
2338,光罩,除息,股利發放,111.08.11,111.08.16
2377,微星,除息,股利發放,111.08.11,111.08.16
2399,映泰,除息,股利發放,111.08.12,111.08.17
2426,鼎元,除息,股利發放,111.08.12,111.08.17
3008,大立光,除息,股利發放,111.08.12,111.08.17
3023,信邦,除息,股利發放,111.08.15,111.08.18
3550,聯穎,除權,股利發放,111.08.11,111.08.16
3605,宏致,除息,股利發放,111.08.10,111.08.15
4916,事欣科,除息,股利發放,111.08.11,111.08.16
6591,動力-KY,現金增資,資本活動,111.08.12,111.08.17
6666,羅麗芬-KY,除息,股利發放,111.08.10,111.08.15
9921,巨大,除息,股利發放,111.08.15,111.08.18
