stock_id,stock_name,reason,category,start_date,end_date
1227,佳格,除息,股利發放,110.07.20,110.07.23
1304,台聚,除息,股利發放,110.07.21,110.07.26
1310,台苯,除息,股利發放,110.07.16,110.07.21
1326,台化,除息,股利發放,110.07.21,110.07.26
1507,永大,除息,股利發放,110.07.16,110.07.21
1701,中化,除息,股利發放,110.07.19,110.07.22
1717,長興,除息,股利發放,110.07.21,110.07.26
1762,中化生,除息,股利發放,110.07.16,110.07.21
1810,和成,除息,股利發放,110.07.21,110.07.26
2204,中華,除息,股利發放,110.07.16,110.07.21
2303,聯電,除息,股利發放,110.07.16,110.07.21
2317,鴻海,除息,股利發放,110.07.16,110.07.21
2338,光罩,除息,股利發放,110.07.21,110.07.26
2352,佳世達,除息,股利發放,110.07.16,110.07.21
2354,鴻準,除息,股利發放,110.07.16,110.07.21
2382,廣達,除息,股利發放,110.07.20,110.07.23
2387,精元,除息,股利發放,110.07.19,110.07.22
2397,友通,除息,股利發放,110.07.16,110.07.21
2417,圓剛,除息,股利發放,110.07.19,110.07.22
2423,固緯,除息,股利發放,110.07.16,110.07.21
2436,偉詮電,除息,股利發放,110.07.19,110.07.22
2458,義隆,除息,股利發放,110.07.16,110.07.21
2504,國產,除息,股利發放,110.07.20,110.07.23
2616,山隆,除息,股利發放,110.07.19,110.07.22
2617,台航,除息,股利發放,110.07.21,110.07.26
2723,美食-KY,除息,股利發放,110.07.21,110.07.26
2881,富邦金,除息,股利發放,110.07.20,110.07.23
2882,國泰金,除息,股利發放,110.07.20,110.07.23
2889,國票金,除息,股利發放,110.07.21,110.07.26
2897,王道銀行,除息,股利發放,110.07.20,110.07.23
2906,高林,除息,股利發放,110.07.16,110.07.21
3026,禾伸堂,除息,股利發放,110.07.16,110.07.21
3030,德律,除息,股利發放,110.07.16,110.07.21
3033,威健,除息,股利發放,110.07.20,110.07.23
3035,智原,除息,股利發放,110.07.21,110.07.26
3356,奇偶,除息,股利發放,110.07.21,110.07.26
3416,融程電,除息,股利發放,110.07.16,110.07.21
3481,群創,除息,股利發放,110.07.21,110.07.26
3530,晶相光,除息,股利發放,110.07.19,110.07.22
3673,TPK-KY,除息,股利發放,110.07.20,110.07.23
4133,亞諾法,除息,股利發放,110.07.16,110.07.21
4306,炎洲,除息,股利發放,110.07.19,110.07.22
4737,華廣,除息,股利發放,110.07.20,110.07.23
4904,遠傳,除息,股利發放,110.07.19,110.07.22
6128,上福,除息,股利發放,110.07.20,110.07.23
6176,瑞儀,除息,股利發放,110.07.19,110.07.22
6206,飛捷,除息,股利發放,110.07.16,110.07.21
6277,宏正,除息,股利發放,110.07.16,110.07.21
6451,訊芯-KY,除息,股利發放,110.07.16,110.07.21
6505,台塑化,除息,股利發放,110.07.19,110.07.22
6579,研揚,除息,股利發放,110.07.20,110.07.23
6669,緯穎,除息,股利發放,110.07.19,110.07.22
8215,明基材,除息,股利發放,110.07.16,110.07.21
8443,阿瘦,除息,股利發放,110.07.16,110.07.21
9917,中保科,除息,股利發放,110.07.21,110.07.26
9945,潤泰新,除息,股利發放,110.07.20,110.07.23
