stock_id,stock_name,reason,category,start_date,end_date
1109,信大,除息,股利發放,110.07.28,110.08.02
1231,聯華食,除息,股利發放,110.07.27,110.07.30
1301,台塑,除息,股利發放,110.07.26,110.07.29
1338,廣華-KY,除息,股利發放,110.07.28,110.08.02
1402,遠東新,除息,股利發放,110.07.26,110.07.29
1434,福懋,除息,股利發放,110.07.28,110.08.02
1436,華友聯,除息,股利發放,110.07.27,110.07.30
1519,華城,除息,股利發放,110.07.26,110.07.29
1536,和大,除息,股利發放,110.07.29,110.08.03
1605,華新,除息,股利發放,110.07.27,110.07.30
1618,合機,除息,股利發放,110.07.29,110.08.03
1707,葡萄王,除息,股利發放,110.07.27,110.07.30
1731,美吾華,除息,股利發放,110.07.28,110.08.02
2062,橋椿,現金增資,資本活動,110.07.29,110.08.03
2069,運錩,除息,股利發放,110.07.29,110.08.03
2201,裕隆,除息,股利發放,110.07.28,110.08.02
2327,國巨,除息,股利發放,110.07.27,110.07.30
2348,海悅,其它利益,其他活動,110.07.26,110.07.29
2348,海悅,除權息,股利發放,110.07.26,110.07.29
2357,華碩,除息,股利發放,110.07.27,110.07.30
2365,昆盈,除息,股利發放,110.07.27,110.07.30
2373,震旦行,除息,股利發放,110.07.27,110.07.30
2415,錩新,除息,股利發放,110.07.29,110.08.03
2467,志聖,除權息,股利發放,110.07.28,110.08.02
2476,鉅祥,除息,股利發放,110.07.28,110.08.02
2820,華票,除息,股利發放,110.07.28,110.08.02
2849,安泰銀,除息,股利發放,110.07.28,110.08.02
2851,中再保,除息,股利發放,110.07.27,110.07.30
2915,潤泰全,除息,股利發放,110.07.28,110.08.02
3006,晶豪科,除息,股利發放,110.07.29,110.08.03
3019,亞光,除息,股利發放,110.07.29,110.08.03
3036,文曄,除息,股利發放,110.07.27,110.07.30
3058,立德,除息,股利發放,110.07.28,110.08.02
3257,虹冠電,除權息,股利發放,110.07.26,110.07.29
3338,泰碩,除息,股利發放,110.07.27,110.07.30
3376,新日興,除息,股利發放,110.07.26,110.07.29
3501,維熹,除息,股利發放,110.07.27,110.07.30
3543,州巧,除息,股利發放,110.07.27,110.07.30
4545,銘鈺,除息,股利發放,110.07.27,110.07.30
4557,永新-KY,除息,股利發放,110.07.29,110.08.03
4906,正文,除息,股利發放,110.07.29,110.08.03
5285,界霖,除息,股利發放,110.07.28,110.08.02
5538,東明-KY,除息,股利發放,110.07.28,110.08.02
5538,東明-KY,現金增資,資本活動,110.07.28,110.08.02
5706,鳳凰,除息,股利發放,110.07.27,110.07.30
6005,群益證,除息,股利發放,110.07.26,110.07.29
6115,鎰勝,除息,股利發放,110.07.28,110.08.02
6201,亞弘電,除息,股利發放,110.07.29,110.08.03
6239,力成,除息,股利發放,110.07.26,110.07.29
6271,同欣電,除息,股利發放,110.07.27,110.07.30
6285,啟��,除息,股利發放,110.07.26,110.07.29
6641,基士德-KY,除息,股利發放,110.07.29,110.08.03
6668,中揚光,現金增資,資本活動,110.07.28,110.08.02
8046,南電,除息,股利發放,110.07.29,110.08.03
8131,福懋科,除息,股利發放,110.07.28,110.08.02
8271,宇瞻,除息,股利發放,110.07.26,110.07.29
8404,百和興業-KY,除息,股利發放,110.07.26,110.07.29
9910,豐泰,除息,股利發放,110.07.28,110.08.02
9919,康那香,除息,股利發放,110.07.27,110.07.30
9926,新海,除息,股利發放,110.07.29,110.08.03
9938,百和,除息,股利發放,110.07.28,110.08.02
