stock_id,stock_name,reason,start_date,end_date
00771,元大US高息特別股,分配收益,112.02.10,112.02.15
00775B,新光投等債15+,分配收益,112.02.14,112.02.17
00878,國泰永續高股息,分配收益,112.02.10,112.02.15
00891,中信關鍵半導體,分配收益,112.02.10,112.02.15
00894,中信小資高價30,分配收益,112.02.10,112.02.15
00900,富邦特選高股息30,分配收益,112.02.10,112.02.15
00907,永豐優息存股,分配收益,112.02.10,112.02.15
