stock_id,stock_name,reason,start_date,end_date
006208,富邦台50,分配收益,110.11.10,110.11.15
00692,富邦公司治理,分配收益,110.11.10,110.11.15
00731,復華富時高息低波,分配收益,110.11.11,110.11.16
00775B,新光投等債15+,分配收益,110.11.12,110.11.17
00878,國泰永續高股息,分配收益,110.11.10,110.11.15
00891,中信關鍵半導體,分配收益,110.11.10,110.11.15
00892,富邦台灣半導體,分配收益,110.11.10,110.11.15
00894,中信小資高價30,分配收益,110.11.10,110.11.15
