stock_id,stock_name,reason,start_date,end_date
1475,業旺,除息,112.08.15,112.08.18
1516,川飛,除權息,112.08.16,112.08.21
1597,直得,除息,112.08.15,112.08.18
2472,立隆電,除息,112.08.11,112.08.16
2880,華南金,除息,112.08.11,112.08.16
3002,歐格,除息,112.08.16,112.08.21
3008,大立光,除息,112.08.11,112.08.16
3027,盛達,除息,112.08.15,112.08.18
3036,文曄,除息,112.08.14,112.08.17
3056,富華新,除權息,112.08.14,112.08.17
3605,宏致,除息,112.08.11,112.08.16
6183,關貿,除息,112.08.16,112.08.21
