stock_id,stock_name,reason
1218,®õ¤s,°£®§
1232,¤j²Î¯q,°£®§
1314,¤¤¥Û¤Æ,°£®§
1319,ªF¶§,°£®§
1323,¥Ã¸Î,°£®§
1326,¥x¤Æ,°£®§
1437,¶Ô¯q±±,°£®§
1439,¤¤©M,°£®§
1536,©M¤j,°£®§
1598,©§¦t,°£®§
1731,¬ü§^µØ,°£®§
1760,Ä_ÄÖ´IÀA,°£®§
1802,¥x¬Á,°£®§
1904,¥¿¶©,°£®§
2104,°ê»Ú¤¤¾ó,°£®§
2231,¬°¤É,°£®§
2303,Áp¹q,°£®§
2338,¥ú¸n,Á{®É·|
2362,ÂÅ¤Ñ,°£®§
2367,ïúµØ,²{ª÷¼W¸ê
2368,ª÷¹³¹q,°£®§
2404,º~­ð,°£®§
2421,«Ø·Ç,°£®§
2423,©T½n,°£®§
2450,¯«¸£,°£®§
2454,Ápµo¬ì,°£®§
2455,¥þ·s,°£®§
2461,¥ú¸s¹p,°£®§
2480,´°¶§¬ì,°£®§
2496,¨ô¶V,°£®§
2504,°ê²£,°£®§
2548,µØ©T,°£®§
2606,¸Î¥Á,°£®§
2609,¶§©ú,°£®§
2722,®L³£,°£®§
2885,¤¸¤jª÷,°£®§
2887,¥x·sª÷,¨ä¥L
2888,·s¥úª÷,°£®§
3010,µØ¥ß,°£®§
3015,¥þº~,°£®§
3031,¨ÕÂE,°£®§
3056,Á`¤Ó,°£®§
3164,´º©¨,°£®§
3413,¨Ê¹©,°£®§
3416,¿Äµ{¹q,°£®§
3518,¬fÄË,°£®§
3528,¦w¹£,°£®§
3583,¨¯¯Ð,°£®§
3669,¶ê®i,°£®§
3705,¥Ã«H,¨ä¥L
3705,¥Ã«H,°£®§
4148,¥þ¦t¥Í§Þ-KY,°£®§
4557,¥Ã·s-KY,°£®§
4722,°êºë¤Æ,°£®§
4739,±d´¶,°£®§
4915,­P¦ù,°£®§
4952,­â³q,°£®§
5871,¤¤¯²-KY,°£Åv®§
6155,¶vÄ_,°£®§
6176,·ç»ö,°£®§
6214,ºë¸Û,°£®§
6288,Áp¹Å,°£®§
6477,¦w¶°,°£®§
6533,´¹¤ß¬ì,°£®§
6579,¬ã´­,°£®§
6591,°Ê¤O-KY,°£®§
6768,§Ó±j-KY,°£®§
8210,¶Ô¸Û,°£®§
8213,§Ó¶W,°£®§
9917,¤¤«O¬ì,°£®§
