stock_id,stock_name,reason
1203,¨ý¤ý,°£®§
1210,¤j¦¨,°£Åv
1229,ÁpµØ,°£Åv
1235,¿³®õ,°£Åv®§
1315,¹F·s,°£®§
1409,·sÅÖ,°£®§
1533,¨®¤ý¹q,°£®§
2023,êM½÷,°£Åv
2059,¤t´ò,°£®§
2106,«Ø¤j,°£®§
2328,¼s¦t,°£®§
2375,³Í¬ü,´î¸ê
2415,ëù·s,°£Åv®§
2436,°¶¸à¹q,°£®§
2465,ÄR»O,°£Åv®§
2474,¥i¦¨,°£®§
2484,§ÆµØ,°£®§
2489,·ç°a,°£Åv®§
2506,¤Ó³],°£®§
2539,Äåªá«Ø,°£Åv®§
2630,¨È¯è,°£Åv
3653,°·µ¦,°£Åv
4104,¨ÎÂå,°£Åv
4540,¥þ²y¶Ç°Ê,°£®§
4555,®ð¥ß,°£®§
4807,¤é¦¨-KY,°£®§
5283,¥ÝÁpºÓ,°£®§
5288,Â×²»-KY,°£®§
6719,¤O´¼,°£®§
8480,®õª@-KY,Á{®É·|
8488,¦N·½-KY,°£®§
