stock_id,stock_name,reason
0050,¤¸¤j¥xÆW50,¤À°t¦¬¯q
006203,¤¸¤jMSCI¥xÆW,¤À°t¦¬¯q
006208,´I¨¹¥x50,¤À°t¦¬¯q
00692,´I¨¹¤½¥qªv²z,¤À°t¦¬¯q
00702,°ê®õ¼Ð´¶§Cªi°ª®§,¤À°t¦¬¯q
00714,¸s¯q¹DÃ£¬ü°ê¦a²£,¤À°t¦¬¯q
00717,´I¨¹¬ü°ê¯S§OªÑ,¤À°t¦¬¯q
00735,°ê®õ»OÁú¬ì§Þ,¤À°t¦¬¯q
00736,°ê®õ·s¿³¥«³õ,¤À°t¦¬¯q
00882,¤¤«H¤¤°ê°ªªÑ®§,¤À°t¦¬¯q
00892,´I¨¹¥xÆW¥b¾ÉÅé,¤À°t¦¬¯q
1101,¥xªd,°£Åv®§
1110,ªFªd,°£®§
1220,¥xºa,°£®§
1227,¨Î®æ,°£®§
1236,§»¨È,°£®§
1325,«í¤j,°£®§
1410,«n¬V,°£®§
1417,¹Å¸Î,°£®§
1446,§»©M,°£®§
1465,°¶¥þ,°£®§
1503,¤h¹q,°£®§
1535,¤¤¦t,°£®§
1611,¤¤¹q,°£®§
1615,¤j¤s,°£®§
1708,ªFÆP,°£®§
1734,§ö½÷,°£®§
1786,¬ì§°,°£®§
1806,«a­x,°£®§
1907,¥ÃÂ×¾l,°£®§
2013,¤¤¿ûºc,°£®§
2027,¤j¦¨¿û,°£Åv®§
2030,¹ü·½,°£®§
2034,¤¹±j,°£®§
2103,¥x¾ó,°£®§
2204,¤¤µØ,°£®§
2206,¤T¶§¤u·~,°£®§
2239,­^§Q-KY,°£®§
2302,ÄR¥¿,°£®§
2329,µØ®õ,°£®§
2340,¥x¨È,°£®§
2374,¨Î¯à,°£®§
2392,¥¿´Q,°£®§
2397,¤Í³q,°£®§
2449,¨Ê¤¸¹q¤l,°£®§
2471,¸ê³q,°£®§
2491,¦N²»¥þ,°£®§
2607,ºa¹B,°£®§
2615,¸U®ü,°£Åv®§
2812,¥x¤¤»È,°£Åv®§
2849,¦w®õ»È,°£®§
2897,¤ý¹D»È¦æ,°£®§
2904,¶×¹´,°£®§
2906,°ªªL,°£®§
3016,¹Å´¹,°£®§
3026,¥Ý¦ù°ó,°£®§
3037,ªY¿³,°£®§
3042,´¹§Þ,°£®§
3055,½«µØ¬ì,°£®§
3209,¥þ¬ì,°£Åv®§
3312,¥°¾ÐªÑ,°£®§
3312,¥°¾ÐªÑ,²{ª÷¼W¸ê
3380,©ú®õ,°£®§
3450,Áp¶v,°£®§
3550,Áp¿o,°£®§
3617,ºÓ¤Ñ,°£®§
3673,TPK-KY,°£®§
3702,¤jÁp¤j,°£®§
4306,ª¢¬w,°£®§
4576,¤j»È·L¨t²Î,°£®§
4581,¥ú¶©ºë±K-KY,°£®§
4737,µØ¼s,°£®§
4763,§÷®Æ-KY,²{ª÷¼W¸ê
4764,ÂùÁä,°£Åv®§
4960,¸Û¬ü§÷,°£®§
5215,¬ì¹Å-KY,°£®§
5471,ªQ¿«,°£®§
5608,¥|ºû¯è,°£®§
6189,Â×ÃÀ,°£®§
6197,¨Î¥²µX,°£®§
6205,¸àªY,°£®§
6206,­¸±¶,°£®§
6405,®®«°,°£®§
6525,±¶±Ó-KY,°£®§
6670,´_²±À³¥Î,°£®§
8021,¦yÂI,°£®§
8028,ª@¶§¥b¾ÉÅé,°£Åv®§
8039,¥x­i,°£®§
8104,ëäÄ_,°£®§
8131,ºÖÀ·¬ì,°£®§
8215,©ú°ò§÷,°£®§
8374,Ã¹ª@,°£®§
8467,ªi¤O-KY,°£®§
9905,¤jµØ,°£®§
9918,ªY¤ÑµM,°£®§
9919,±d¨º­»,°£®§
